Date,AdjClose,Close,High,Low,Open,Volume
2016-05-24,262.06475830078125,284.98748779296875,285.9125061035156,283.88751220703125,284.6000061035156,3259468
2016-05-25,269.7316589355469,293.32501220703125,293.98748779296875,286.57501220703125,286.57501220703125,5767348
2016-05-26,272.01904296875,295.8125,297.2250061035156,291.5625,294.0249938964844,13705560
2016-05-27,272.8351745605469,296.70001220703125,297.5,294.17498779296875,295.8125,5775184
2016-05-30,271.21441650390625,294.9375,298.75,294.5249938964844,296.75,3814532
2016-05-31,271.7087097167969,295.4750061035156,296.4750061035156,294.3500061035156,296.4750061035156,5515640
2016-06-01,270.156982421875,293.7875061035156,295.73748779296875,292.75,295.73748779296875,5675632
2016-06-02,270.1109924316406,293.73748779296875,295.1499938964844,292.75,293.67498779296875,7910616
2016-06-03,269.3753356933594,292.9375,296.25,292.26251220703125,295.0249938964844,4524420
2016-06-06,269.2258605957031,292.7749938964844,295.6000061035156,292.51251220703125,294.0,5547308
2016-06-07,269.8236083984375,293.42498779296875,295.0,291.9125061035156,294.23748779296875,5628504
2016-06-08,267.27178955078125,290.6499938964844,294.5,290.25,293.95001220703125,4742812
2016-06-09,266.5361328125,289.8500061035156,291.04998779296875,288.125,290.625,4648184
2016-06-10,266.9844055175781,290.3374938964844,293.17498779296875,289.04998779296875,289.6000061035156,6322312
2016-06-13,265.0418395996094,288.2250061035156,291.23748779296875,287.76251220703125,288.6875,3323236
2016-06-14,264.8004455566406,287.9624938964844,289.25,286.0625,288.75,3828768
2016-06-15,268.8695983886719,292.38751220703125,292.7250061035156,288.29998779296875,288.75,3045824
2016-06-16,267.1683349609375,290.5375061035156,292.2124938964844,288.8374938964844,291.63751220703125,4727768
2016-06-17,268.97296142578125,292.5,294.5,291.38751220703125,291.75,3761652
2016-06-20,269.4442443847656,293.01251220703125,294.8125,289.70001220703125,289.75,2742764
2016-06-21,268.2028503417969,291.6625061035156,293.86248779296875,290.29998779296875,293.75,2670968
2016-06-22,269.31787109375,292.875,293.75,291.5,291.5,3803840
2016-06-23,273.5938415527344,297.5249938964844,297.9624938964844,291.875,292.45001220703125,3926732
2016-06-24,267.1108703613281,290.4750061035156,292.9750061035156,286.75,289.9624938964844,11173964
2016-06-27,266.66259765625,289.98748779296875,292.25,288.26251220703125,290.5,4163788
2016-06-28,268.27178955078125,291.73748779296875,293.2749938964844,287.5,290.3125,4034980
2016-06-29,270.7866516113281,292.07501220703125,292.375,289.92498779296875,291.25,5420668
2016-06-30,272.6755676269531,294.11248779296875,295.0,290.5375061035156,292.75,16278892
2016-07-01,272.2236328125,293.625,296.25,292.95001220703125,295.0,4304876
2016-07-04,271.8296203613281,293.20001220703125,294.875,292.8500061035156,294.54998779296875,7249852
2016-07-05,270.16082763671875,291.3999938964844,293.57501220703125,290.5,293.20001220703125,2136328
2016-07-07,274.8080139160156,296.4125061035156,297.1875,290.2250061035156,291.9750061035156,4832616
2016-07-08,272.3048095703125,293.7124938964844,296.3999938964844,292.8125,296.2749938964844,3118868
2016-07-11,278.0760803222656,299.9375,300.4750061035156,295.26251220703125,296.5,5102532
2016-07-12,278.6322937011719,300.5375061035156,302.4750061035156,298.88751220703125,302.4750061035156,7046032
2016-07-13,277.61248779296875,299.4375,300.48748779296875,298.32501220703125,299.95001220703125,6687072
2016-07-14,278.2151184082031,300.0874938964844,300.5375061035156,298.04998779296875,300.25,3459668
2016-07-15,283.6271057128906,305.92498779296875,306.5,298.7749938964844,300.95001220703125,5774216
2016-07-18,284.496337890625,306.86248779296875,309.625,305.6625061035156,306.25,4438484
2016-07-19,282.38714599609375,304.5874938964844,307.6875,303.4624938964844,307.25,2586004
2016-07-20,285.5972595214844,308.04998779296875,309.625,305.4375,305.75,4690332
2016-07-21,284.7627868652344,307.1499938964844,309.9750061035156,305.625,307.67498779296875,9112904
2016-07-22,285.2727355957031,307.70001220703125,308.6625061035156,305.375,308.3374938964844,5620272
2016-07-25,289.0159912109375,311.73748779296875,312.36248779296875,306.75,308.25,9872884
2016-07-26,287.12701416015625,309.70001220703125,311.4125061035156,308.7875061035156,310.6000061035156,5665992
2016-07-27,286.6982116699219,309.23748779296875,311.88751220703125,307.5,310.25,10734736
2016-07-28,289.3636779785156,312.11248779296875,312.8125,308.88751220703125,309.5,10646528
2016-07-29,288.8421325683594,311.54998779296875,312.5,308.75,312.0,3395676
2016-08-01,287.9382019042969,310.57501220703125,314.73748779296875,306.9125061035156,312.25,5560864
2016-08-02,288.1700134277344,310.82501220703125,314.11248779296875,310.1000061035156,311.75,5329396
2016-08-03,287.5093994140625,310.11248779296875,312.48748779296875,307.75,310.2749938964844,4733876
2016-08-04,287.63690185546875,310.25,311.67498779296875,308.3999938964844,311.6499938964844,4662880
2016-08-05,289.5490417480469,312.3125,313.9125061035156,310.4375,311.8500061035156,5784912
2016-08-08,289.63018798828125,312.3999938964844,313.75,311.13751220703125,313.2250061035156,4728776
2016-08-09,289.0738830566406,311.79998779296875,313.2250061035156,309.42498779296875,313.2250061035156,4210856
2016-08-10,284.3688049316406,306.7250061035156,312.73748779296875,304.9375,311.25,3619720
2016-08-11,284.6817626953125,307.0625,308.75,305.5,306.70001220703125,2856072
2016-08-12,284.7859802246094,307.17498779296875,308.75,304.8500061035156,307.76251220703125,4641496
2016-08-16,284.4615173339844,306.82501220703125,309.61248779296875,303.45001220703125,308.25,3468568
2016-08-17,286.2230529785156,308.7250061035156,309.375,306.5,308.3500061035156,5511036
2016-08-18,290.3023376464844,313.125,313.7250061035156,308.63751220703125,309.5,6111656
2016-08-19,289.0507507324219,311.7749938964844,312.5,310.36248779296875,312.5,4110636
2016-08-22,289.7924499511719,312.57501220703125,313.61248779296875,310.25,311.26251220703125,5501292
2016-08-23,290.0589904785156,312.86248779296875,313.5,311.51251220703125,312.75,5314524
2016-08-24,292.4578857421875,315.45001220703125,316.04998779296875,311.76251220703125,313.01251220703125,5570936
2016-08-25,291.70465087890625,314.63751220703125,316.70001220703125,313.57501220703125,316.0,8729888
2016-08-26,291.3685607910156,314.2749938964844,315.4750061035156,313.4750061035156,315.0,2521136
2016-08-29,286.9647216796875,309.5249938964844,313.875,309.04998779296875,313.875,2944184
2016-08-30,294.0455322265625,317.1625061035156,317.625,310.98748779296875,311.2749938964844,9867608
2016-08-31,299.27215576171875,322.79998779296875,323.75,316.375,317.25,11161364
2016-09-01,297.5338439941406,320.92498779296875,322.5,318.8500061035156,322.0,5224676
2016-09-02,297.8582763671875,321.2749938964844,322.25,320.2875061035156,321.375,3955188
2016-09-06,301.404541015625,325.1000061035156,325.9750061035156,322.51251220703125,322.51251220703125,5508884
2016-09-07,298.24078369140625,321.6875,326.25,320.7749938964844,325.25,4016444
2016-09-08,298.85498046875,322.3500061035156,323.8125,320.8999938964844,322.5,2905380
2016-09-09,299.0867614746094,322.6000061035156,323.625,319.57501220703125,322.5,4013768
2016-09-12,296.6531066894531,319.9750061035156,321.1000061035156,317.875,318.67498779296875,3985728
2016-09-14,294.23101806640625,317.36248779296875,319.25,316.3500061035156,318.75,3849508
2016-09-15,296.58355712890625,319.8999938964844,320.9750061035156,317.4624938964844,318.0,3501812
2016-09-16,300.8134765625,324.4624938964844,326.125,320.95001220703125,320.95001220703125,6525816
2016-09-19,299.0287780761719,322.5375061035156,325.625,322.0,324.25,5894832
2016-09-20,298.634765625,322.11248779296875,323.75,321.01251220703125,323.1625061035156,3778248
2016-09-21,299.6893615722656,323.25,324.5,321.9750061035156,323.0,4256400
2016-09-22,302.9111633300781,326.7250061035156,329.23748779296875,325.13751220703125,326.25,6555800
2016-09-23,304.2554016113281,328.17498779296875,329.61248779296875,325.375,326.51251220703125,4876808
2016-09-26,300.4194641113281,324.0375061035156,327.2250061035156,323.42498779296875,326.5249938964844,5576772
2016-09-27,300.8598937988281,324.51251220703125,326.5375061035156,323.7124938964844,324.75,4056812
2016-09-28,300.21087646484375,323.8125,325.0,322.25,324.9750061035156,4989652
2016-09-29,296.09686279296875,319.375,326.5,316.98748779296875,324.48748779296875,16450012
2016-09-30,295.01904296875,318.2124938964844,320.25,316.8500061035156,319.2749938964844,4138428
2016-10-03,298.34503173828125,321.79998779296875,322.4750061035156,319.1000061035156,320.25,3900548
2016-10-04,298.8897399902344,322.38751220703125,323.75,320.57501220703125,322.1499938964844,2775512
2016-10-05,298.0900573730469,321.5249938964844,325.01251220703125,319.1000061035156,324.5,3647020
2016-10-06,297.1282043457031,320.48748779296875,323.8999938964844,319.76251220703125,321.7749938964844,2895712
2016-10-07,296.8153076171875,320.1499938964844,321.9375,319.0625,321.0,3337464
2016-10-10,297.68450927734375,321.0874938964844,321.9750061035156,319.6875,321.25,4719312
2016-10-13,292.6781005859375,315.6875,319.75,314.11248779296875,319.75,4519356
2016-10-14,292.4578857421875,315.45001220703125,317.0,313.5,316.4375,4067116
2016-10-17,286.87200927734375,309.42498779296875,316.6000061035156,308.1875,316.375,5135360
2016-10-18,291.5423583984375,314.4624938964844,315.0,309.75,310.79998779296875,2610968
2016-10-19,291.65826416015625,314.5874938964844,315.75,312.0,315.2749938964844,3044904
2016-10-20,290.9976806640625,313.875,316.86248779296875,312.75,315.0625,3200356
2016-10-21,294.5207214355469,317.67498779296875,318.23748779296875,312.5,314.0,3956408
2016-10-24,292.8635559082031,315.88751220703125,319.2124938964844,315.26251220703125,317.9375,3255664
2016-10-25,289.7924499511719,312.57501220703125,317.0,311.01251220703125,317.0,5501796
2016-10-26,287.2428894042969,309.82501220703125,316.25,308.76251220703125,310.8374938964844,5366540
2016-10-27,290.20965576171875,313.0249938964844,314.25,306.0375061035156,309.75,11623860
2016-10-28,291.820556640625,314.76251220703125,315.4750061035156,310.0249938964844,313.625,5320536
2016-11-01,291.99432373046875,314.95001220703125,315.9624938964844,311.76251220703125,314.0,3402416
2016-11-02,288.83056640625,311.5375061035156,313.92498779296875,310.375,312.7749938964844,6474432
2016-11-03,290.8702392578125,313.73748779296875,315.0,307.9375,311.25,6315812
2016-11-04,288.2626953125,310.92498779296875,313.20001220703125,310.4375,313.20001220703125,5734920
2016-11-07,289.59539794921875,312.36248779296875,313.7124938964844,310.0,313.0,5671392
2016-11-08,290.7195739746094,313.57501220703125,314.5,310.0249938964844,312.7749938964844,5348164
2016-11-09,290.01263427734375,312.8125,314.3500061035156,298.8374938964844,300.0,13645468
2016-11-10,296.3401794433594,319.63751220703125,320.75,313.5249938964844,315.9375,10700736
2016-11-11,295.7027893066406,318.95001220703125,320.5,316.3999938964844,318.5,7139320
2016-11-15,290.8238220214844,313.6875,322.25,312.6625061035156,319.375,12512524
2016-11-16,288.4132995605469,311.0874938964844,317.0,310.01251220703125,317.0,8647744
2016-11-17,285.1336975097656,307.54998779296875,312.2250061035156,306.2875061035156,309.57501220703125,4815624
2016-11-18,280.7762451171875,302.8500061035156,309.0,302.29998779296875,309.0,6879900
2016-11-21,277.8326721191406,299.67498779296875,304.875,297.0874938964844,304.875,5552520
2016-11-22,277.6820373535156,299.51251220703125,301.70001220703125,297.3374938964844,301.70001220703125,10017784
2016-11-23,274.5993347167969,296.1875,300.75,295.2749938964844,300.75,3532692
2016-11-24,270.13763427734375,291.375,296.57501220703125,290.2250061035156,296.0,15285996
2016-11-25,275.6540222167969,297.32501220703125,298.29998779296875,289.5,292.25,5969960
2016-11-28,274.5298156738281,296.11248779296875,299.7250061035156,294.5249938964844,295.0625,4130180
2016-11-29,273.2087097167969,294.6875,298.23748779296875,294.125,296.17498779296875,3932644
2016-11-30,278.0412902832031,299.8999938964844,300.5,295.2749938964844,296.25,6442840
2016-12-01,277.4966125488281,299.3125,301.9750061035156,298.25,300.57501220703125,4476984
2016-12-02,275.60760498046875,297.2749938964844,300.48748779296875,294.17498779296875,297.25,4062672
2016-12-05,277.2879638671875,299.0874938964844,299.73748779296875,294.125,296.8999938964844,4551936
2016-12-06,276.8476257324219,298.61248779296875,300.7124938964844,297.54998779296875,298.75,2702964
2016-12-07,273.8692321777344,295.3999938964844,301.4750061035156,291.75,300.4624938964844,5628192
2016-12-08,278.0180969238281,299.875,301.38751220703125,296.75,296.75,4309696
2016-12-09,277.7399597167969,299.57501220703125,300.57501220703125,297.0,299.7749938964844,4387952
2016-12-12,274.5298156738281,296.11248779296875,298.0375061035156,295.2749938964844,298.0,3425272
2016-12-13,274.9470520019531,296.5625,297.5874938964844,294.63751220703125,295.0625,2526868
2016-12-14,272.5017395019531,293.92498779296875,297.0,293.3500061035156,296.75,4314144
2016-12-15,272.7103271484375,294.1499938964844,298.625,290.8999938964844,291.04998779296875,4941488
2016-12-16,274.03155517578125,295.57501220703125,296.25,292.88751220703125,294.1499938964844,3255828
2016-12-19,272.7451171875,294.1875,294.875,292.625,294.20001220703125,3160436
2016-12-20,273.93878173828125,295.4750061035156,296.25,292.92498779296875,294.0,4189992
2016-12-21,273.4984130859375,295.0,296.25,293.75,296.0,2658876
2016-12-22,271.8991394042969,293.2749938964844,294.875,292.1000061035156,294.1000061035156,2805716
2016-12-23,274.9470520019531,296.5625,297.3125,292.32501220703125,292.75,4752516
2016-12-26,272.3395080566406,293.75,296.5249938964844,292.5249938964844,294.63751220703125,4183864
2016-12-27,274.70367431640625,296.29998779296875,296.7250061035156,293.4750061035156,294.82501220703125,4899296
2016-12-28,275.0628967285156,296.6875,298.73748779296875,295.25,297.4750061035156,6507840
2016-12-29,279.3392028808594,301.29998779296875,301.98748779296875,295.36248779296875,296.25,8100816
2016-12-30,279.57098388671875,301.54998779296875,303.0,299.98748779296875,300.0,4066540
2017-01-02,277.4618225097656,299.2749938964844,302.5249938964844,298.01251220703125,302.36248779296875,3708656
2017-01-03,275.7929992675781,297.4750061035156,300.48748779296875,296.4375,300.20001220703125,3847500
2017-01-04,274.773193359375,296.375,298.0,295.95001220703125,297.4624938964844,6967120
2017-01-05,274.93548583984375,296.54998779296875,298.625,295.7749938964844,297.25,6776384
2017-01-06,276.6622314453125,298.4125061035156,299.6000061035156,297.04998779296875,297.5249938964844,5525260
2017-01-09,277.021484375,298.79998779296875,301.0375061035156,298.0375061035156,299.7124938964844,4573796
2017-01-10,281.4599914550781,303.5874938964844,304.20001220703125,298.82501220703125,299.04998779296875,5546116
2017-01-11,286.01446533203125,308.5,309.5249938964844,303.875,304.375,9343404
2017-01-12,286.2462158203125,308.75,310.92498779296875,306.375,308.75,2916316
2017-01-13,285.6668395996094,308.125,309.92498779296875,307.1499938964844,309.75,3850412
2017-01-16,289.17822265625,311.9125061035156,312.36248779296875,308.20001220703125,308.375,3765864
2017-01-17,287.0574951171875,309.625,313.1000061035156,309.0625,311.75,3559612
2017-01-18,288.0077819824219,310.6499938964844,314.0,310.2124938964844,310.2250061035156,4612888
2017-01-19,286.54754638671875,309.07501220703125,311.2250061035156,308.75,311.2250061035156,3512412
2017-01-20,286.5591125488281,309.0874938964844,311.25,307.5,309.0,13942068
2017-01-23,288.4829406738281,311.1625061035156,312.5,308.95001220703125,309.0,4793848
2017-01-24,293.7906188964844,316.88751220703125,317.875,312.3125,312.5,10261864
2017-01-25,299.1330871582031,322.6499938964844,323.8999938964844,317.5249938964844,318.1499938964844,15636984
2017-01-27,299.4344482421875,322.9750061035156,325.0,322.0,324.75,6852236
2017-01-30,297.82354736328125,321.23748779296875,323.23748779296875,320.13751220703125,323.23748779296875,5319628
2017-01-31,298.21759033203125,321.6625061035156,323.17498779296875,319.25,320.6000061035156,6101040
2017-02-01,302.6329650878906,326.42498779296875,327.5,320.125,321.54998779296875,10910664
2017-02-02,301.010498046875,324.67498779296875,326.42498779296875,323.1499938964844,326.42498779296875,5971636
2017-02-03,303.87298583984375,327.76251220703125,329.0,324.125,324.75,8005104
2017-02-06,304.57989501953125,328.5249938964844,330.0,327.86248779296875,328.07501220703125,4310220
